Date,Weekno,Employee_id,Name,Status,Month_Name,Day_Type
2022-04-23,W 17,Atq -467,Cason David,WO,April,Saturday
2022-04-23,W 17,Atq -419,Kaylah Schultz,WO,April,Saturday
2022-04-23,W 17,Atq -443,Lyric Bartlett,WO,April,Saturday
2022-04-23,W 17,Atq -335,Tori Shannon,WO,April,Saturday
2022-04-23,W 17,Atq -397,Grace Stone,WO,April,Saturday
2022-04-23,W 17,Atq -404,Ana Little,WO,April,Saturday
2022-04-23,W 17,Atq -436,Phoenix Brady,WO,April,Saturday
2022-04-23,W 17,Atq -441,Loki Lal,WO,April,Saturday
2022-04-23,W 17,Atq -366,Peter Pandey,WO,April,Saturday
2022-04-23,W 17,Atq -438,Mekhi Singleton,WO,April,Saturday
2022-04-23,W 17,Atq -398,Bo Cordova,WO,April,Saturday
2022-04-23,W 17,Atq -411,Nevaeh Waller,WO,April,Saturday
2022-04-23,W 17,Atq -462,Jarvis Singh,WO,April,Saturday
2022-04-23,W 17,Atq -406,Thanos Thakur,WO,April,Saturday
2022-04-23,W 18,Atq -458,Jessie Carrillo,WO,April,Saturday
2022-04-23,W 18,Atq -400,Chad Macias,WO,April,Saturday
2022-04-23,W 18,Atq -437,Dallas Weeks,WO,April,Saturday
2022-04-23,W 18,Atq -372,Miley Combs,WO,April,Saturday
2022-04-23,W 18,Atq -369,Greta Horton,WO,April,Saturday
2022-04-23,W 18,Atq -374,Kaley Fitzpatrick,WO,April,Saturday
2022-04-23,W 18,Atq -470,Jovani Pope,WO,April,Saturday
2022-04-23,W 18,Atq -455,Caylee Meadows,WO,April,Saturday
2022-04-23,W 18,Atq -385,Finnegan Gilbert,WO,April,Saturday
2022-04-24,W 18,Atq -387,Konner Henson,WO,April,Sunday
2022-04-24,W 18,Atq -430,Maximus Mckenzie,WO,April,Sunday
2022-04-24,W 18,Atq -443,Andrew Cummings,WO,April,Sunday
2022-04-24,W 18,Atq -461,Josh Sharp,WO,April,Sunday
2022-04-24,W 18,Atq -453,Nehemiah Diaz,WO,April,Sunday
2022-04-24,W 18,Atq -376,Dominique Benjamin,WO,April,Sunday
2022-04-24,W 18,Atq -418,Hillary Kirk,WO,April,Sunday
2022-04-24,W 18,Atq -373,Isiah Small,WO,April,Sunday
2022-04-24,W 18,Atq -382,Gustavo Ritter,WO,April,Sunday
2022-04-24,W 18,Atq -408,Nick Orozco,WO,April,Sunday
2022-04-24,W 18,Atq -418,Marquis Wyatt,WO,April,Sunday
2022-04-24,W 18,Atq -414,Titus Andersen,WO,April,Sunday
2022-04-24,W 18,Atq -403,Will Mahoney,WO,April,Sunday
2022-04-24,W 18,Atq -393,Emma Freeman,WO,April,Sunday
2022-04-24,W 18,Atq -367,Briley Orr,WO,April,Sunday
2022-04-24,W 18,Atq -452,Ayanna Atkins,WO,April,Sunday
2022-04-24,W 18,Atq -485,Gregory Carr,WO,April,Sunday
2022-04-24,W 18,Atq -421,Rylee Mullins,WO,April,Sunday
2022-04-24,W 18,Atq -432,Ryann Guerrero,WO,April,Sunday
2022-04-24,W 18,Atq -484,Demarcus Gordon,WO,April,Sunday
2022-04-24,W 18,Atq -428,Ciara Allison,WO,April,Sunday
2022-04-24,W 18,Atq -467,Esperanza Irwin,WO,April,Sunday
2022-04-24,W 18,Atq -396,Karma Reeves,WO,April,Sunday
2022-04-24,W 18,Atq -472,Cristofer Bernard,WO,April,Sunday
2022-04-24,W 18,Atq -412,Tucker Austin,WO,April,Sunday
2022-04-24,W 18,Atq -398,Salvatore Hendrix,WO,April,Sunday
2022-04-24,W 18,Atq -484,Adyson Moyer,WO,April,Sunday
2022-04-24,W 18,Atq -385,Jase Ingram,WO,April,Sunday
2022-04-24,W 18,Atq -456,Adriel Pace,WO,April,Sunday
2022-04-24,W 18,Atq -375,Kenley Marsh,WO,April,Sunday
2022-04-24,W 18,Atq -475,London Kim,WO,April,Sunday
2022-04-24,W 18,Atq -405,Chris Frye,WO,April,Sunday
2022-04-24,W 18,Atq -426,Roman Colon,WO,April,Sunday
2022-04-24,W 18,Atq -331,Jonah Hamilton,WO,April,Sunday
2022-04-24,W 18,Atq -435,Dean Mclaughlin,WO,April,Sunday
2022-04-24,W 18,Atq -348,Weston Horton,WO,April,Sunday
2022-04-24,W 18,Atq -468,Xiomara Ruiz,WO,April,Sunday
2022-04-24,W 18,Atq -368,Macie Callahan,WO,April,Sunday
2022-04-24,W 18,Atq -475,Rey Novak,WO,April,Sunday
2022-04-24,W 18,Atq -375,Hailee Fitzpatrick,WO,April,Sunday
2022-04-24,W 18,Atq -433,Jayce Fuentes,WO,April,Sunday
2022-04-24,W 18,Atq -370,Ella Roth,WO,April,Sunday
2022-04-24,W 18,Atq -423,Rodrigo Price,WO,April,Sunday
2022-04-24,W 18,Atq -438,Miles Fields,WO,April,Sunday
2022-04-24,W 18,Atq -349,Trystan Ortega,WO,April,Sunday
2022-04-24,W 18,Atq -459,Iris Woodard,WO,April,Sunday
2022-04-24,W 18,Atq -396,Joel Cruz,WO,April,Sunday
2022-04-24,W 18,Atq -393,Janelle Raymond,WO,April,Sunday
2022-04-24,W 18,Atq -419,Faith Hamilton,WO,April,Sunday
2022-04-24,W 18,Atq -446,April Ayers,WO,April,Sunday
2022-04-24,W 18,Atq -334,Boston Morse,WO,April,Sunday
2022-04-24,W 18,Atq -343,Myla Klein,WO,April,Sunday
2022-04-24,W 18,Atq -335,Madelynn Gray,WO,April,Sunday
2022-04-24,W 18,Atq -440,Mckayla Parker,WO,April,Sunday
2022-04-24,W 18,Atq -405,Sofia Solis,WO,April,Sunday
2022-04-24,W 18,Atq -450,Miya Hampton,WO,April,Sunday
2022-04-24,W 18,Atq -467,Cason David,WO,April,Sunday
2022-04-24,W 18,Atq -419,Kaylah Schultz,WO,April,Sunday
2022-04-24,W 18,Atq -443,Lyric Bartlett,WO,April,Sunday
2022-04-24,W 18,Atq -335,Tori Shannon,WO,April,Sunday
2022-04-24,W 18,Atq -397,Grace Stone,WO,April,Sunday
2022-04-24,W 18,Atq -404,Ana Little,WO,April,Sunday
2022-04-24,W 18,Atq -436,Phoenix Brady,WO,April,Sunday
2022-04-24,W 18,Atq -441,Loki Lal,WO,April,Sunday
2022-04-24,W 18,Atq -366,Peter Pandey,WO,April,Sunday
2022-04-24,W 18,Atq -438,Mekhi Singleton,WO,April,Sunday
2022-04-24,W 18,Atq -398,Bo Cordova,WO,April,Sunday
2022-04-24,W 18,Atq -411,Nevaeh Waller,WO,April,Sunday
2022-04-24,W 18,Atq -462,Jarvis Singh,WO,April,Sunday
2022-04-24,W 18,Atq -406,Thanos Thakur,WO,April,Sunday
2022-04-24,W 18,Atq -458,Jessie Carrillo,WFO,April,Sunday
2022-04-24,W 18,Atq -437,Dallas Weeks,WFO,April,Sunday
2022-04-24,W 18,Atq -372,Miley Combs,WFO,April,Sunday
2022-04-24,W 18,Atq -369,Greta Horton,WFO,April,Sunday
2022-04-24,W 18,Atq -455,Caylee Meadows,WFO,April,Sunday
2022-04-24,W 18,Atq -385,Finnegan Gilbert,WFO,April,Sunday
2022-04-24,W 18,Atq -387,Konner Henson,WFO,April,Sunday
2022-04-24,W 18,Atq -443,Andrew Cummings,WFO,April,Sunday
2022-04-24,W 18,Atq -461,Josh Sharp,WFO,April,Sunday
2022-04-25,W 18,Atq -453,Nehemiah Diaz,WFO,April,Monday
2022-04-25,W 18,Atq -376,Dominique Benjamin,WFO,April,Monday
2022-04-25,W 18,Atq -418,Hillary Kirk,WFO,April,Monday
2022-04-25,W 18,Atq -373,Isiah Small,WFO,April,Monday
2022-04-25,W 18,Atq -408,Nick Orozco,WFO,April,Monday
2022-04-25,W 18,Atq -418,Marquis Wyatt,WFO,April,Monday
2022-04-25,W 18,Atq -414,Titus Andersen,WFO,April,Monday
2022-04-25,W 18,Atq -403,Will Mahoney,WFO,April,Monday
2022-04-25,W 18,Atq -367,Briley Orr,WFO,April,Monday
2022-04-25,W 18,Atq -452,Ayanna Atkins,WFO,April,Monday
2022-04-25,W 18,Atq -421,Rylee Mullins,WFO,April,Monday
2022-04-25,W 18,Atq -432,Ryann Guerrero,WFO,April,Monday
2022-04-25,W 18,Atq -484,Demarcus Gordon,WFO,April,Monday
2022-04-25,W 18,Atq -428,Ciara Allison,WFO,April,Monday
2022-04-25,W 18,Atq -467,Esperanza Irwin,WFO,April,Monday
2022-04-25,W 18,Atq -396,Karma Reeves,WFO,April,Monday
2022-04-25,W 18,Atq -472,Cristofer Bernard,WFO,April,Monday
2022-04-25,W 18,Atq -412,Tucker Austin,WFO,April,Monday
2022-04-25,W 18,Atq -398,Salvatore Hendrix,WFO,April,Monday
2022-04-25,W 18,Atq -484,Adyson Moyer,WFO,April,Monday
2022-04-25,W 18,Atq -385,Jase Ingram,WFO,April,Monday
2022-04-25,W 18,Atq -456,Adriel Pace,WFO,April,Monday
2022-04-25,W 18,Atq -375,Kenley Marsh,WFO,April,Monday
2022-04-25,W 18,Atq -475,London Kim,WFO,April,Monday
2022-04-25,W 18,Atq -405,Chris Frye,WFO,April,Monday
2022-04-25,W 18,Atq -331,Jonah Hamilton,WFO,April,Monday
2022-04-25,W 18,Atq -435,Dean Mclaughlin,WFO,April,Monday
2022-04-25,W 18,Atq -348,Weston Horton,WFO,April,Monday
2022-04-25,W 18,Atq -468,Xiomara Ruiz,WFO,April,Monday
2022-04-25,W 18,Atq -368,Macie Callahan,WFO,April,Monday
2022-04-25,W 18,Atq -475,Rey Novak,WFO,April,Monday
2022-04-25,W 18,Atq -375,Hailee Fitzpatrick,WFO,April,Monday
2022-04-25,W 18,Atq -433,Jayce Fuentes,WFO,April,Monday
2022-04-25,W 18,Atq -370,Ella Roth,WFO,April,Monday
2022-04-25,W 18,Atq -423,Rodrigo Price,WFO,April,Monday
2022-04-25,W 18,Atq -438,Miles Fields,WFO,April,Monday
2022-04-25,W 18,Atq -349,Trystan Ortega,WFO,April,Monday
2022-04-25,W 18,Atq -459,Iris Woodard,WFO,April,Monday
2022-04-25,W 18,Atq -446,April Ayers,WFO,April,Monday
2022-04-25,W 18,Atq -334,Boston Morse,WFO,April,Monday
2022-04-25,W 18,Atq -343,Myla Klein,WFO,April,Monday
2022-04-25,W 18,Atq -335,Madelynn Gray,WFO,April,Monday
2022-04-25,W 18,Atq -440,Mckayla Parker,WFO,April,Monday
2022-04-25,W 18,Atq -405,Sofia Solis,WFO,April,Monday
2022-04-25,W 18,Atq -450,Miya Hampton,WFO,April,Monday
2022-04-25,W 18,Atq -467,Cason David,WFO,April,Monday
2022-04-25,W 18,Atq -419,Kaylah Schultz,WFO,April,Monday
2022-04-25,W 18,Atq -443,Lyric Bartlett,WFO,April,Monday
2022-04-25,W 18,Atq -335,Tori Shannon,WFO,April,Monday
2022-04-25,W 18,Atq -397,Grace Stone,WFO,April,Monday
2022-04-25,W 18,Atq -404,Ana Little,WFO,April,Monday
2022-04-25,W 18,Atq -436,Phoenix Brady,WFO,April,Monday
2022-04-25,W 18,Atq -441,Loki Lal,WFO,April,Monday
2022-04-25,W 18,Atq -438,Mekhi Singleton,WFO,April,Monday
2022-04-25,W 18,Atq -398,Bo Cordova,WFO,April,Monday
2022-04-25,W 18,Atq -411,Nevaeh Waller,WFO,April,Monday
2022-04-25,W 18,Atq -462,Jarvis Singh,WFO,April,Monday
2022-04-25,W 18,Atq -406,Thanos Thakur,WFO,April,Monday
2022-04-25,W 18,Atq -419,Faith Hamilton,PL,April,Monday
2022-04-25,W 18,Atq -366,Peter Pandey,PL,April,Monday
2022-04-25,W 18,Atq -400,Chad Macias,WFH,April,Monday
2022-04-25,W 18,Atq -374,Kaley Fitzpatrick,WFH,April,Monday
2022-04-25,W 18,Atq -470,Jovani Pope,WFH,April,Monday
2022-04-25,W 18,Atq -430,Maximus Mckenzie,WFH,April,Monday
2022-04-25,W 18,Atq -382,Gustavo Ritter,WFH,April,Monday
2022-04-25,W 18,Atq -393,Emma Freeman,WFH,April,Monday
2022-04-25,W 18,Atq -396,Joel Cruz,WFH,April,Monday
2022-04-25,W 18,Atq -458,Jessie Carrillo,WFO,April,Monday
2022-04-25,W 18,Atq -400,Chad Macias,WFO,April,Monday
2022-04-25,W 18,Atq -437,Dallas Weeks,WFO,April,Monday
2022-04-25,W 18,Atq -372,Miley Combs,WFO,April,Monday
2022-04-25,W 18,Atq -369,Greta Horton,WFO,April,Monday
2022-04-25,W 18,Atq -385,Finnegan Gilbert,WFO,April,Monday
2022-04-25,W 18,Atq -387,Konner Henson,WFO,April,Monday
2022-04-25,W 18,Atq -461,Josh Sharp,WFO,April,Monday
2022-04-26,W 18,Atq -376,Dominique Benjamin,WFO,April,Tuesday
2022-04-26,W 18,Atq -418,Hillary Kirk,WFO,April,Tuesday
2022-04-26,W 18,Atq -373,Isiah Small,WFO,April,Tuesday
2022-04-26,W 18,Atq -418,Marquis Wyatt,WFO,April,Tuesday
2022-04-26,W 18,Atq -414,Titus Andersen,WFO,April,Tuesday
2022-04-26,W 18,Atq -403,Will Mahoney,WFO,April,Tuesday
2022-04-26,W 18,Atq -393,Emma Freeman,WFO,April,Tuesday
2022-04-26,W 18,Atq -367,Briley Orr,WFO,April,Tuesday
2022-04-26,W 18,Atq -452,Ayanna Atkins,WFO,April,Tuesday
2022-04-26,W 18,Atq -421,Rylee Mullins,WFO,April,Tuesday
2022-04-26,W 18,Atq -432,Ryann Guerrero,WFO,April,Tuesday
2022-04-26,W 18,Atq -484,Demarcus Gordon,WFO,April,Tuesday
2022-04-26,W 18,Atq -467,Esperanza Irwin,WFO,April,Tuesday
2022-04-26,W 18,Atq -396,Karma Reeves,WFO,April,Tuesday
2022-04-26,W 18,Atq -472,Cristofer Bernard,WFO,April,Tuesday
2022-04-26,W 18,Atq -412,Tucker Austin,WFO,April,Tuesday
2022-04-26,W 18,Atq -398,Salvatore Hendrix,WFO,April,Tuesday
2022-04-26,W 18,Atq -484,Adyson Moyer,WFO,April,Tuesday
2022-04-26,W 18,Atq -385,Jase Ingram,WFO,April,Tuesday
2022-04-26,W 18,Atq -456,Adriel Pace,WFO,April,Tuesday
2022-04-26,W 18,Atq -375,Kenley Marsh,WFO,April,Tuesday
2022-04-26,W 18,Atq -475,London Kim,WFO,April,Tuesday
2022-04-26,W 18,Atq -405,Chris Frye,WFO,April,Tuesday
2022-04-26,W 18,Atq -331,Jonah Hamilton,WFO,April,Tuesday
2022-04-26,W 18,Atq -435,Dean Mclaughlin,WFO,April,Tuesday
2022-04-26,W 18,Atq -348,Weston Horton,WFO,April,Tuesday
2022-04-26,W 18,Atq -468,Xiomara Ruiz,WFO,April,Tuesday
2022-04-26,W 18,Atq -368,Macie Callahan,WFO,April,Tuesday
2022-04-26,W 18,Atq -475,Rey Novak,WFO,April,Tuesday
2022-04-26,W 18,Atq -375,Hailee Fitzpatrick,WFO,April,Tuesday
2022-04-26,W 18,Atq -433,Jayce Fuentes,WFO,April,Tuesday
2022-04-26,W 18,Atq -370,Ella Roth,WFO,April,Tuesday
2022-04-26,W 18,Atq -423,Rodrigo Price,WFO,April,Tuesday
2022-04-26,W 18,Atq -438,Miles Fields,WFO,April,Tuesday
2022-04-26,W 18,Atq -459,Iris Woodard,WFO,April,Tuesday
2022-04-26,W 18,Atq -419,Faith Hamilton,WFO,April,Tuesday
2022-04-26,W 18,Atq -446,April Ayers,WFO,April,Tuesday
2022-04-26,W 18,Atq -334,Boston Morse,WFO,April,Tuesday
2022-04-26,W 18,Atq -343,Myla Klein,WFO,April,Tuesday
2022-04-26,W 18,Atq -335,Madelynn Gray,WFO,April,Tuesday
2022-04-26,W 18,Atq -440,Mckayla Parker,WFO,April,Tuesday
2022-04-26,W 18,Atq -405,Sofia Solis,WFO,April,Tuesday
2022-04-26,W 18,Atq -450,Miya Hampton,WFO,April,Tuesday
2022-04-26,W 18,Atq -467,Cason David,WFO,April,Tuesday
2022-04-26,W 18,Atq -419,Kaylah Schultz,WFO,April,Tuesday
2022-04-26,W 18,Atq -443,Lyric Bartlett,WFO,April,Tuesday
2022-04-26,W 18,Atq -335,Tori Shannon,WFO,April,Tuesday
2022-04-26,W 18,Atq -397,Grace Stone,WFO,April,Tuesday
2022-04-26,W 18,Atq -404,Ana Little,WFO,April,Tuesday
2022-04-26,W 18,Atq -436,Phoenix Brady,WFO,April,Tuesday
2022-04-26,W 18,Atq -441,Loki Lal,WFO,April,Tuesday
2022-04-26,W 18,Atq -366,Peter Pandey,WFO,April,Tuesday
2022-04-26,W 18,Atq -438,Mekhi Singleton,WFO,April,Tuesday
2022-04-26,W 18,Atq -398,Bo Cordova,WFO,April,Tuesday
2022-04-26,W 18,Atq -411,Nevaeh Waller,WFO,April,Tuesday
2022-04-26,W 18,Atq -462,Jarvis Singh,WFO,April,Tuesday
2022-04-26,W 18,Atq -406,Thanos Thakur,WFO,April,Tuesday
2022-04-26,W 18,Atq -374,Kaley Fitzpatrick,WFH,April,Tuesday
2022-04-26,W 18,Atq -470,Jovani Pope,WFH,April,Tuesday
2022-04-26,W 18,Atq -455,Caylee Meadows,WFH,April,Tuesday
2022-04-26,W 18,Atq -430,Maximus Mckenzie,WFH,April,Tuesday
2022-04-26,W 18,Atq -443,Andrew Cummings,WFH,April,Tuesday
2022-04-26,W 18,Atq -382,Gustavo Ritter,WFH,April,Tuesday
2022-04-26,W 18,Atq -396,Joel Cruz,WFH,April,Tuesday
2022-04-26,W 18,Atq -458,Jessie Carrillo,WFO,April,Tuesday
2022-04-26,W 18,Atq -400,Chad Macias,WFO,April,Tuesday
2022-04-26,W 18,Atq -437,Dallas Weeks,WFO,April,Tuesday
2022-04-26,W 18,Atq -372,Miley Combs,WFO,April,Tuesday
2022-04-26,W 18,Atq -369,Greta Horton,WFO,April,Tuesday
2022-04-26,W 18,Atq -385,Finnegan Gilbert,WFO,April,Tuesday
2022-04-26,W 18,Atq -387,Konner Henson,WFO,April,Tuesday
2022-04-26,W 18,Atq -461,Josh Sharp,WFO,April,Tuesday
2022-04-26,W 18,Atq -453,Nehemiah Diaz,WFO,April,Tuesday
2022-04-27,W 18,Atq -376,Dominique Benjamin,WFO,April,Wednesday
2022-04-27,W 18,Atq -418,Hillary Kirk,WFO,April,Wednesday
2022-04-27,W 18,Atq -373,Isiah Small,WFO,April,Wednesday
2022-04-27,W 18,Atq -408,Nick Orozco,WFO,April,Wednesday
2022-04-27,W 18,Atq -418,Marquis Wyatt,WFO,April,Wednesday
2022-04-27,W 18,Atq -414,Titus Andersen,WFO,April,Wednesday
2022-04-27,W 18,Atq -403,Will Mahoney,WFO,April,Wednesday
2022-04-27,W 18,Atq -393,Emma Freeman,WFO,April,Wednesday
2022-04-27,W 18,Atq -367,Briley Orr,WFO,April,Wednesday
2022-04-27,W 18,Atq -452,Ayanna Atkins,WFO,April,Wednesday
2022-04-27,W 18,Atq -421,Rylee Mullins,WFO,April,Wednesday
2022-04-27,W 18,Atq -432,Ryann Guerrero,WFO,April,Wednesday
2022-04-27,W 18,Atq -484,Demarcus Gordon,WFO,April,Wednesday
2022-04-27,W 18,Atq -467,Esperanza Irwin,WFO,April,Wednesday
2022-04-27,W 18,Atq -396,Karma Reeves,WFO,April,Wednesday
2022-04-27,W 18,Atq -472,Cristofer Bernard,WFO,April,Wednesday
2022-04-27,W 18,Atq -412,Tucker Austin,WFO,April,Wednesday
2022-04-27,W 18,Atq -398,Salvatore Hendrix,WFO,April,Wednesday
2022-04-27,W 18,Atq -484,Adyson Moyer,WFO,April,Wednesday
2022-04-27,W 18,Atq -385,Jase Ingram,WFO,April,Wednesday
2022-04-27,W 18,Atq -456,Adriel Pace,WFO,April,Wednesday
2022-04-27,W 18,Atq -375,Kenley Marsh,WFO,April,Wednesday
2022-04-27,W 18,Atq -475,London Kim,WFO,April,Wednesday
2022-04-27,W 18,Atq -405,Chris Frye,WFO,April,Wednesday
2022-04-27,W 18,Atq -331,Jonah Hamilton,WFO,April,Wednesday
2022-04-27,W 18,Atq -435,Dean Mclaughlin,WFO,April,Wednesday
2022-04-27,W 18,Atq -348,Weston Horton,WFO,April,Wednesday
2022-04-27,W 18,Atq -468,Xiomara Ruiz,WFO,April,Wednesday
2022-04-27,W 18,Atq -368,Macie Callahan,WFO,April,Wednesday
2022-04-27,W 18,Atq -475,Rey Novak,WFO,April,Wednesday
2022-04-27,W 18,Atq -375,Hailee Fitzpatrick,WFO,April,Wednesday
2022-04-27,W 18,Atq -433,Jayce Fuentes,WFO,April,Wednesday
2022-04-27,W 18,Atq -423,Rodrigo Price,WFO,April,Wednesday
2022-04-27,W 18,Atq -438,Miles Fields,WFO,April,Wednesday
2022-04-27,W 18,Atq -459,Iris Woodard,WFO,April,Wednesday
2022-04-27,W 18,Atq -419,Faith Hamilton,WFO,April,Wednesday
2022-04-27,W 18,Atq -446,April Ayers,WFO,April,Wednesday
2022-04-27,W 18,Atq -334,Boston Morse,WFO,April,Wednesday
2022-04-27,W 18,Atq -343,Myla Klein,WFO,April,Wednesday
2022-04-27,W 18,Atq -335,Madelynn Gray,WFO,April,Wednesday
2022-04-27,W 18,Atq -440,Mckayla Parker,WFO,April,Wednesday
2022-04-27,W 18,Atq -405,Sofia Solis,WFO,April,Wednesday
2022-04-27,W 18,Atq -450,Miya Hampton,WFO,April,Wednesday
2022-04-27,W 18,Atq -467,Cason David,WFO,April,Wednesday
2022-04-27,W 18,Atq -419,Kaylah Schultz,WFO,April,Wednesday
2022-04-27,W 18,Atq -443,Lyric Bartlett,WFO,April,Wednesday
2022-04-27,W 18,Atq -335,Tori Shannon,WFO,April,Wednesday
2022-04-27,W 18,Atq -397,Grace Stone,WFO,April,Wednesday
2022-04-27,W 18,Atq -404,Ana Little,WFO,April,Wednesday
2022-04-27,W 18,Atq -436,Phoenix Brady,WFO,April,Wednesday
2022-04-27,W 18,Atq -441,Loki Lal,WFO,April,Wednesday
2022-04-27,W 18,Atq -366,Peter Pandey,WFO,April,Wednesday
2022-04-27,W 18,Atq -438,Mekhi Singleton,WFO,April,Wednesday
2022-04-27,W 18,Atq -411,Nevaeh Waller,WFO,April,Wednesday
2022-04-27,W 18,Atq -462,Jarvis Singh,WFO,April,Wednesday
2022-04-27,W 18,Atq -406,Thanos Thakur,WFO,April,Wednesday
2022-04-27,W 18,Atq -398,Bo Cordova,WFH,April,Wednesday
2022-04-27,W 18,Atq -374,Kaley Fitzpatrick,WFH,April,Wednesday
2022-04-27,W 18,Atq -470,Jovani Pope,WFH,April,Wednesday
2022-04-27,W 18,Atq -430,Maximus Mckenzie,WFH,April,Wednesday
2022-04-27,W 18,Atq -443,Andrew Cummings,WFH,April,Wednesday
2022-04-27,W 18,Atq -382,Gustavo Ritter,WFH,April,Wednesday
2022-04-27,W 18,Atq -370,Ella Roth,WFH,April,Wednesday
2022-04-27,W 18,Atq -396,Joel Cruz,WFH,April,Wednesday
2022-04-27,W 18,Atq -458,Jessie Carrillo,WFO,April,Wednesday
2022-04-27,W 18,Atq -400,Chad Macias,WFO,April,Wednesday
2022-04-27,W 18,Atq -437,Dallas Weeks,WFO,April,Wednesday
2022-04-27,W 18,Atq -372,Miley Combs,WFO,April,Wednesday
2022-04-27,W 18,Atq -369,Greta Horton,WFO,April,Wednesday
2022-04-27,W 18,Atq -385,Finnegan Gilbert,WFO,April,Wednesday
2022-04-27,W 18,Atq -387,Konner Henson,WFO,April,Wednesday
2022-04-27,W 18,Atq -461,Josh Sharp,WFO,April,Wednesday
2022-04-27,W 18,Atq -453,Nehemiah Diaz,WFO,April,Wednesday
2022-04-28,W 18,Atq -376,Dominique Benjamin,WFO,April,Thursday
2022-04-28,W 18,Atq -418,Hillary Kirk,WFO,April,Thursday
2022-04-28,W 18,Atq -373,Isiah Small,WFO,April,Thursday
2022-04-28,W 18,Atq -408,Nick Orozco,WFO,April,Thursday
2022-04-28,W 18,Atq -418,Marquis Wyatt,WFO,April,Thursday
2022-04-28,W 18,Atq -414,Titus Andersen,WFO,April,Thursday
2022-04-28,W 18,Atq -403,Will Mahoney,WFO,April,Thursday
2022-04-28,W 18,Atq -393,Emma Freeman,WFO,April,Thursday
2022-04-28,W 18,Atq -367,Briley Orr,WFO,April,Thursday
2022-04-28,W 18,Atq -452,Ayanna Atkins,WFO,April,Thursday
2022-04-28,W 18,Atq -421,Rylee Mullins,WFO,April,Thursday
2022-04-28,W 18,Atq -432,Ryann Guerrero,WFO,April,Thursday
2022-04-28,W 18,Atq -484,Demarcus Gordon,WFO,April,Thursday
2022-04-28,W 18,Atq -467,Esperanza Irwin,WFO,April,Thursday
2022-04-28,W 18,Atq -396,Karma Reeves,WFO,April,Thursday
2022-04-28,W 18,Atq -472,Cristofer Bernard,WFO,April,Thursday
2022-04-28,W 18,Atq -412,Tucker Austin,WFO,April,Thursday
2022-04-28,W 18,Atq -398,Salvatore Hendrix,WFO,April,Thursday
2022-04-28,W 18,Atq -484,Adyson Moyer,WFO,April,Thursday
2022-04-28,W 18,Atq -456,Adriel Pace,WFO,April,Thursday
2022-04-28,W 18,Atq -375,Kenley Marsh,WFO,April,Thursday
2022-04-28,W 18,Atq -475,London Kim,WFO,April,Thursday
2022-04-28,W 18,Atq -331,Jonah Hamilton,WFO,April,Thursday
2022-04-28,W 18,Atq -435,Dean Mclaughlin,WFO,April,Thursday
2022-04-28,W 18,Atq -348,Weston Horton,WFO,April,Thursday
2022-04-28,W 18,Atq -468,Xiomara Ruiz,WFO,April,Thursday
2022-04-28,W 18,Atq -368,Macie Callahan,WFO,April,Thursday
2022-04-28,W 18,Atq -475,Rey Novak,WFO,April,Thursday
2022-04-28,W 18,Atq -375,Hailee Fitzpatrick,WFO,April,Thursday
2022-04-28,W 18,Atq -433,Jayce Fuentes,WFO,April,Thursday
2022-04-28,W 18,Atq -423,Rodrigo Price,WFO,April,Thursday
2022-04-28,W 18,Atq -438,Miles Fields,WFO,April,Thursday
2022-04-28,W 18,Atq -349,Trystan Ortega,WFO,April,Thursday
2022-04-28,W 18,Atq -459,Iris Woodard,WFO,April,Thursday
2022-04-28,W 18,Atq -419,Faith Hamilton,WFO,April,Thursday
2022-04-28,W 18,Atq -446,April Ayers,WFO,April,Thursday
2022-04-28,W 18,Atq -334,Boston Morse,WFO,April,Thursday
2022-04-28,W 18,Atq -343,Myla Klein,WFO,April,Thursday
2022-04-28,W 18,Atq -335,Madelynn Gray,WFO,April,Thursday
2022-04-28,W 18,Atq -405,Sofia Solis,WFO,April,Thursday
2022-04-28,W 18,Atq -450,Miya Hampton,WFO,April,Thursday
2022-04-28,W 18,Atq -467,Cason David,WFO,April,Thursday
2022-04-28,W 18,Atq -419,Kaylah Schultz,WFO,April,Thursday
2022-04-28,W 18,Atq -443,Lyric Bartlett,WFO,April,Thursday
2022-04-28,W 18,Atq -335,Tori Shannon,WFO,April,Thursday
2022-04-28,W 18,Atq -397,Grace Stone,WFO,April,Thursday
2022-04-28,W 18,Atq -404,Ana Little,WFO,April,Thursday
2022-04-28,W 18,Atq -436,Phoenix Brady,WFO,April,Thursday
2022-04-28,W 18,Atq -441,Loki Lal,WFO,April,Thursday
2022-04-28,W 18,Atq -366,Peter Pandey,WFO,April,Thursday
2022-04-28,W 18,Atq -438,Mekhi Singleton,WFO,April,Thursday
2022-04-28,W 18,Atq -411,Nevaeh Waller,WFO,April,Thursday
2022-04-28,W 18,Atq -462,Jarvis Singh,WFO,April,Thursday
2022-04-28,W 18,Atq -406,Thanos Thakur,WFO,April,Thursday
2022-04-28,W 18,Atq -440,Mckayla Parker,SL,April,Thursday
2022-04-28,W 18,Atq -398,Bo Cordova,ML,April,Thursday
2022-04-28,W 18,Atq -385,Jase Ingram,PL,April,Thursday
2022-04-28,W 18,Atq -374,Kaley Fitzpatrick,WFH,April,Thursday
2022-04-28,W 18,Atq -470,Jovani Pope,WFH,April,Thursday
